object_id,post_id,ms_space_num,active_meter_flag,reason_code,cap_color,work_order,meter_status,is_active,is_temporary,shape,meter_type_id,street_type_id,location_id,district_id,street_id,route_id,vendor_id,zone_id
154539,612-31240,0,M,-,Grey,,Active,1,0,POINT (-122.423736501 37.806075399),2,1,8106,264,612.0,210,2,98
153657,418-00730,0,M,-,Grey,,Active,1,0,POINT (-122.390476702 37.790338001),2,1,8107,267,418.0,845,2,44
157377,384-08160,0,T,UY,Grey,,Temporarily Inactive,0,1,POINT (-122.4381741 37.777374298),2,1,8108,204,384.0,845,3,99
159808,568-26210,0,M,-,Yellow,,Active,1,0,POINT (-122.418594399 37.754797502),2,1,8109,186,568.0,447,2,6
155962,323-00630,0,U,U9,-,,Unmetered,0,0,POINT (-122.419796901 37.7555286),1,1,8110,186,323.0,739,1,6
150612,304-02300,0,M,-,Grey,,Active,1,0,POINT (-122.423262298 37.788829398),2,1,8111,278,304.0,449,2,58
161143,561-02128,8,U,U1,Black,,Unmetered,0,0,POINT (-122.392886298 37.7901038),3,1,8112,281,561.0,739,5,109
156357,722-16260,0,M,-,Grey,,Active,1,0,POINT (-122.431362502 37.786162997),2,1,8113,276,722.0,345,2,8
151025,593-09370,0,U,U6,-,,Unmetered,0,0,POINT (-122.420918097 37.784732201),1,1,8114,278,593.0,739,1,2
152746,502-06150,0,M,-,Green,,Active,1,0,POINT (-122.413323601 37.787141998),2,1,8115,220,502.0,635,2,41
154949,401-05020,0,M,-,Yellow,,Active,1,0,POINT (-122.414643114 37.784693302),2,1,8116,220,401.0,464,2,5
156306,471-08290,0,M,-,Grey,,Active,1,0,POINT (-122.4005231 37.779946498),2,1,8117,267,471.0,845,2,1
157731,447-22010,0,T,UY,Grey,,Temporarily Inactive,0,1,POINT (-122.4360313 37.798877898),2,1,8118,145,447.0,845,3,143
157652,651-08200,0,T,U9,Grey,,Temporarily Inactive,0,1,POINT (-122.402087101 37.798115999),2,1,8119,226,651.0,845,2,59
151548,614-10180,0,M,-,Grey,,Active,1,0,POINT (-122.418936498 37.787022198),2,1,8120,278,614.0,417,2,42
154967,831-04330,0,M,-,Grey,,Active,1,0,POINT (-122.387796202 37.788686403),2,1,8121,267,831.0,487,2,44
157484,370-01080,0,M,-,Grey,,Active,1,0,POINT (-122.4187374 37.764756198),2,1,8122,186,370.0,845,2,6
154341,831-00100,0,M,-,Grey,,Active,1,0,POINT (-122.394091498 37.794686901),2,1,8123,281,831.0,487,2,91
160272,352-04260,0,M,-,Grey,,Active,1,0,POINT (-122.435175402 37.761697602),2,1,8124,273,352.0,669,2,71
154894,203-06150,0,M,-,Yellow,,Active,1,0,POINT (-122.393836302 37.779839399),2,1,8125,267,203.0,767,2,44
156266,470-15020,0,M,-,Grey,,Active,1,0,POINT (-122.415796799 37.773024599),2,1,8126,218,470.0,722,2,20
154661,324-01250,0,M,-,Yellow,,Active,1,0,POINT (-122.3999824 37.7929274),2,1,8127,281,324.0,605,2,91
155838,203-03060,0,M,-,Grey,,Active,1,0,POINT (-122.3987868 37.783548),2,1,8128,267,203.0,845,2,1
158056,209-05260,0,M,-,Grey,,Active,1,0,POINT (-122.4078767 37.770658902),2,1,8129,253,209.0,631,3,38
153075,561-02081,1,U,U1,Black,,Unmetered,0,0,POINT (-122.3931533 37.790317398),3,1,8130,281,561.0,739,5,109
159415,326-07200,0,M,-,Grey,,Active,1,0,POINT (-122.421394597 37.806617702),2,1,8131,264,326.0,210,2,98
155106,569-20690,0,M,-,Grey,,Active,1,0,POINT (-122.427887968 37.768160346),2,1,8132,273,569.0,669,2,71
160350,664-07250,0,M,-,Grey,,Active,1,0,POINT (-122.407708201 37.792778202),2,1,8133,226,664.0,696,2,24
150876,614-16080,0,M,-,Yellow,,Active,1,0,POINT (-122.428569199 37.785790802),2,1,8134,276,614.0,345,2,8
157762,220-35370,0,M,-,Grey,,Active,1,0,POINT (-122.420589801 37.758492899),2,1,8135,186,220.0,845,2,6
152399,203-51740,0,M,-,Grey,,Active,1,0,POINT (-122.392207 37.730882798),2,1,8136,260,203.0,328,2,88
157452,215-16020,0,M,-,Grey,,Active,1,0,POINT (-122.420085802 37.7667047),2,1,8137,186,215.0,845,2,6
153476,440-22350,0,M,-,Grey,,Active,1,0,POINT (-122.440812902 37.783000003),2,1,8138,266,440.0,518,3,83
160670,209-01470,0,M,-,Grey,,Active,1,0,POINT (-122.413584899 37.775452099),2,1,8139,218,209.0,845,2,3
160840,462-14210,0,U,U1,Black,,Unmetered,0,0,POINT (-122.446149599 37.770045302),2,1,8140,258,462.0,739,2,79
152865,350-06290,0,M,-,Grey,,Active,1,0,POINT (-122.405376898 37.792434701),2,1,8141,281,350.0,740,2,91
152352,650-36050,0,M,-,Grey,,Active,1,0,POINT (-122.452182401 37.787470999),2,1,8142,232,650.0,329,3,55
150761,720-03140,14,M,-,Grey,,Active,1,0,POINT (-122.399228498 37.796098101),3,1,8143,281,720.0,823,5,91
159595,500-00960,0,M,-,Grey,,Active,1,0,POINT (-122.398150703 37.797172599),2,1,8144,281,500.0,845,2,91
159150,660-00020,0,M,-,Green,,Active,1,0,POINT (-122.434152798 37.725898103),2,1,8145,138,660.0,207,2,17
159644,563-01220,0,U,U5,-,,Unmetered,0,0,POINT (-122.414514597 37.780884701),1,1,8146,220,563.0,739,1,5
154537,670-01710,0,M,-,Yellow,,Active,1,0,POINT (-122.398019101 37.780397097),2,1,8147,267,670.0,686,2,1
160435,546-00610,0,M,-,Grey,,Active,1,0,POINT (-122.413835417 37.781351639),2,1,8148,220,546.0,639,2,5
159340,920-00170,0,M,-,Grey,,Active,1,0,POINT (-122.406236898 37.757758203),2,2,8149,261,615.0,551,2,81
153287,612-19250,0,T,UX,Grey,,Temporarily Inactive,0,1,POINT (-122.421587297 37.794661102),2,1,8150,278,612.0,845,2,28
150744,700-03530,0,M,-,Yellow,,Active,1,0,POINT (-122.4219598 37.766815799),2,1,8151,273,700.0,741,3,4
160569,422-08200,0,U,UX,Grey,,Unmetered,0,0,POINT (-122.399933919 37.799365405),2,1,8152,226,422.0,739,2,59
152733,201-01400,0,U,U9,Grey,,Unmetered,0,0,POINT (-122.3968061 37.7890618),2,1,8153,281,201.0,739,2,109
153374,421-00030,0,M,UV,Grey,,Active,1,0,POINT (-122.433544602 37.726623199),2,1,8154,138,421.0,207,2,17
159732,440-17160,0,T,U9,Grey,,Temporarily Inactive,0,1,POINT (-122.4319346 37.784691001),2,1,8155,276,440.0,345,2,8
159511,470-10770,77,U,UC,Black,,Unmetered,0,0,POINT (-122.408863489 37.778276948),3,1,8156,218,470.0,739,5,3
161093,581-12190,0,M,-,Grey,,Active,1,0,POINT (-122.477245901 37.754137299),2,1,8157,72,581.0,434,2,61
152552,331-04340,0,M,-,Green,,Active,1,0,POINT (-122.394563902 37.782456101),2,1,8158,267,331.0,686,3,44
155866,350-34130,0,M,-,Grey,,Active,1,0,POINT (-122.450558698 37.786649802),2,1,8159,232,350.0,329,3,55
157379,566-04020,0,U,U6,Blue,,Unmetered,0,0,POINT (-122.400592301 37.795455399),1,1,8160,281,566.0,739,1,35
159776,684-01900,0,M,-,Grey,,Active,1,0,POINT (-122.392538901 37.779141399),2,1,8161,267,684.0,529,2,44
154679,411-01080,8,M,-,Yellow,,Active,1,0,POINT (-122.419956498 37.7763784),3,1,8162,257,411.0,826,4,51
150629,206-01050,0,T,UX,Yellow,,Temporarily Inactive,0,1,POINT (-122.40842082 37.780866304),2,1,8163,218,206.0,845,2,3
153242,328-01330,0,U,U9,Black,,Unmetered,0,0,POINT (-122.394975699 37.790606798),2,1,8164,281,328.0,739,2,109
160304,568-32360,0,M,-,Grey,,Active,1,0,POINT (-122.420629302 37.744609701),2,1,8165,261,568.0,180,2,64
159060,440-56240,0,M,-,Green,,Active,1,0,POINT (-122.480205998 37.780436202),2,1,8166,53,440.0,916,2,32
157528,614-03020,0,U,UD,-,,Unmetered,0,0,POINT (-122.406918598 37.788533998),1,1,8167,281,614.0,739,1,91
159965,500-07220,0,M,-,Grey,,Active,1,0,POINT (-122.407357799 37.7959772),2,1,8168,226,500.0,845,2,24
158885,563-01100,0,U,U9,-,,Unmetered,0,0,POINT (-122.414033854 37.780944263),1,1,8169,220,563.0,739,1,5
153753,841-00360,0,M,-,Black,,Active,1,0,POINT (-122.400121199 37.800687701),2,1,8170,256,841.0,905,3,73
154816,115-03930,0,M,-,Red,,Active,1,0,POINT (-122.474061303 37.780872597),2,1,8171,53,115.0,916,2,32
160330,223-32450,0,M,-,Grey,,Active,1,0,POINT (-122.418203501 37.753813299),2,1,8172,186,223.0,447,2,6
151986,680-09220,0,M,-,Grey,,Active,1,0,POINT (-122.476604897 37.743092202),2,1,8173,96,680.0,130,2,56
158241,650-06030,0,M,-,Yellow,,Active,1,0,POINT (-122.4031818 37.7937069),2,1,8174,281,650.0,726,2,91
160948,616-04040,0,M,UV,Yellow,,Active,1,0,POINT (-122.4083877 37.788528102),2,1,8175,281,616.0,838,2,91
151501,600-05330,0,M,-,Grey,,Active,1,0,POINT (-122.404859902 37.797107098),2,1,8176,226,600.0,845,2,24
158180,568-22240,0,M,UY,Grey,,Active,1,0,POINT (-122.419376598 37.761066099),2,1,8177,186,568.0,599,2,6
151008,650-08170,0,M,-,Grey,,Active,1,0,POINT (-122.406761298 37.793255702),2,1,8178,226,650.0,726,2,24
154610,665-01210,0,M,-,Yellow,,Active,1,0,POINT (-122.392798802 37.793041299),2,1,8179,281,665.0,845,2,109
156740,830-00330,0,M,-,Grey,,Active,1,0,POINT (-122.394946502 37.795780499),2,1,8180,281,830.0,311,2,91
159017,443-00050,0,M,-,Grey,,Active,1,0,POINT (-122.420683399 37.771915701),2,1,8181,218,443.0,845,2,20
159907,476-00020,0,M,-,Green,,Active,1,0,POINT (-122.421237861 37.756136792),2,1,8182,186,476.0,654,3,6
152118,208-05390,0,M,-,Grey,,Active,1,0,POINT (-122.405974801 37.7718427),2,1,8183,253,208.0,631,3,38
159727,471-07690,0,M,-,Grey,,Active,1,0,POINT (-122.399141399 37.781033798),2,1,8184,267,471.0,693,2,1
150455,685-10860,0,M,-,Grey,,Active,1,0,POINT (-122.413051201 37.7526831),2,1,8185,261,685.0,93,2,65
157643,681-07400,0,U,U1,-,,Unmetered,0,0,POINT (-122.411967499 37.789514798),1,1,8186,220,681.0,739,1,78
154062,442-03440,0,M,-,Yellow,,Active,1,0,POINT (-122.416874902 37.781546698),2,1,8187,257,442.0,629,2,25
150336,581-25280,0,M,-,Grey,,Active,1,0,POINT (-122.491050498 37.753696098),2,1,8188,72,581.0,175,2,61
156169,521-00470,0,M,-,Grey,,Active,1,0,POINT (-122.461455099 37.760444301),2,1,8189,187,521.0,412,3,27
157620,221-31380,0,U,U5,Grey,,Unmetered,0,0,POINT (-122.418317903 37.7571173),2,1,8190,186,221.0,739,2,6
159858,324-06390,39,M,-,Black,,Active,1,0,POINT (-122.400913199 37.797512798),3,1,8191,226,324.0,885,4,24
161158,612-18220,0,U,UC,Black,,Unmetered,0,0,POINT (-122.421251798 37.7937768),2,1,8192,278,612.0,739,2,28
156832,364-06340,0,M,UY,Yellow,,Active,1,0,POINT (-122.4042297 37.7941057),2,1,8193,281,364.0,726,2,35
152959,205-02160,0,U,UC,Grey,,Unmetered,0,0,POINT (-122.404550001 37.781072003),2,1,8194,281,205.0,739,2,40
161001,568-43540,0,M,-,Grey,,Active,1,0,POINT (-122.432277202 37.727917298),2,1,8195,138,568.0,207,2,17
152584,571-02250,0,M,-,Red,,Active,1,0,POINT (-122.402600398 37.791701603),2,1,8196,281,571.0,115,2,91
151765,202-02020,2,U,U9,Black,,Unmetered,0,0,POINT (-122.3979143 37.786406799),3,1,8197,281,202.0,739,5,109
151358,542-00240,0,U,UD,-,,Unmetered,0,0,POINT (-122.4164738 37.7785088),1,1,8198,257,542.0,739,1,19
154133,203-04490,0,T,U9,Yellow,,Temporarily Inactive,0,1,POINT (-122.396169902 37.781706898),2,1,8199,267,203.0,845,2,44
152205,350-34580,0,M,-,Yellow,,Active,1,0,POINT (-122.451550903 37.786729402),2,1,8200,232,350.0,329,3,55
152315,363-02110,0,M,-,Yellow,,Active,1,0,POINT (-122.406016001 37.7972992),2,1,8201,226,363.0,845,2,24
158197,470-12240,0,M,-,Yellow,,Active,1,0,POINT (-122.412238201 37.775835001),2,1,8202,218,470.0,845,2,3
156272,593-05190,0,M,-,Grey,,Active,1,0,POINT (-122.413691003 37.785652299),2,1,8203,220,593.0,417,2,5
156033,364-05170,0,T,UY,Yellow,,Temporarily Inactive,0,1,POINT (-122.402193602 37.794295098),2,1,8204,281,364.0,726,2,35
157043,500-00800,0,M,-,Grey,,Active,1,0,POINT (-122.397484598 37.797254602),2,1,8205,281,500.0,845,2,91
160530,471-07440,0,M,-,Grey,,Active,1,0,POINT (-122.398732401 37.781612703),2,1,8206,267,471.0,693,2,1
154400,440-17150,0,U,U8,Grey,,Unmetered,0,0,POINT (-122.431789498 37.7842978),2,1,8207,276,440.0,739,2,68
151215,600-05350,0,M,-,Grey,,Active,1,0,POINT (-122.404932702 37.797097799),2,1,8208,226,600.0,845,2,24
150729,591-16130,0,M,-,Grey,,Active,1,0,POINT (-122.459629699 37.724526002),2,1,8209,190,591.0,437,2,94
153227,568-31260,0,M,-,Grey,,Active,1,0,POINT (-122.418842699 37.747376998),2,1,8210,261,568.0,180,2,64
161111,561-00187,7,M,-,Black,,Active,1,0,POINT (-122.395971799 37.792569398),3,1,8211,281,561.0,913,4,109
157978,568-35060,0,M,-,Grey,,Active,1,0,POINT (-122.4233259 37.740438799),2,1,8212,261,568.0,180,2,64
150290,440-53140,0,M,-,Grey,,Active,1,0,POINT (-122.476732598 37.7805932),2,1,8213,53,440.0,916,2,32
157232,122-24050,0,M,-,Grey,,Active,1,0,POINT (-122.478993198 37.742630002),2,1,8214,96,122.0,130,2,56
154960,667-00220,0,U,U9,Grey,,Unmetered,0,0,POINT (-122.419100398 37.774135799),2,1,8215,218,667.0,739,2,20
150568,470-09760,0,T,UB,Grey,,Temporarily Inactive,0,1,POINT (-122.406648298 37.780254102),2,1,8216,218,470.0,845,2,3
159030,700-16980,0,U,U9,Yellow,,Unmetered,0,0,POINT (-122.420135703 37.745500798),2,1,8217,261,700.0,739,2,64
158586,612-06130,0,M,-,Yellow,,Active,1,0,POINT (-122.4191621 37.782616698),2,1,8218,257,612.0,630,2,25
154373,700-11060,0,U,UB,Grey,,Unmetered,0,0,POINT (-122.421052102 37.755072401),2,1,8219,186,700.0,739,2,6
158870,891-00640,64,M,-,Purple,,Active,1,0,POINT (-122.385878898 37.769753002),3,2,8220,267,869.0,680,4,45
152530,568-01290,0,U,U8,-,,Unmetered,0,0,POINT (-122.394723298 37.7919054),1,1,8221,281,568.0,739,1,109
150193,210-03090,0,M,-,Grey,,Active,1,0,POINT (-122.4124029 37.772592897),2,1,8222,218,210.0,845,2,3
159489,334-29300,0,M,-,Grey,,Active,1,0,POINT (-122.432116102 37.7974067),2,1,8223,65,334.0,505,3,54
150893,902-00150,5,M,-,Grey,,Active,1,0,POINT (-122.435187701 37.788968398),3,2,8224,276,350.0,155,7,13
160465,471-07100,0,M,-,Grey,,Active,1,0,POINT (-122.397819601 37.782330898),2,1,8225,267,471.0,693,2,1
160024,490-09260,0,M,-,Grey,,Active,1,0,POINT (-122.468332199 37.7640279),2,1,8226,187,490.0,196,3,27
151590,422-08290,0,M,-,Grey,,Active,1,0,POINT (-122.400115214 37.799529204),2,1,8227,226,422.0,524,2,59
151162,350-34400,0,M,-,Grey,,Active,1,0,POINT (-122.450952099 37.786805599),2,1,8228,232,350.0,329,3,55
156137,471-00260,0,M,-,Grey,,Active,1,0,POINT (-122.389285499 37.789079302),2,1,8229,267,471.0,915,2,44
150830,321-33040,0,U,U1,-,,Unmetered,0,0,POINT (-122.494342697 37.775920301),1,1,8230,122,321.0,739,1,85
158073,203-03160,0,M,-,Grey,,Active,1,0,POINT (-122.398622799 37.7834166),2,1,8231,267,203.0,845,2,1
160213,445-05380,38,T,UY,Grey,,Temporarily Inactive,0,1,POINT (-122.408412102 37.7996347),3,1,8232,226,445.0,909,4,11
154258,204-04310,0,U,U9,Grey,,Unmetered,0,0,POINT (-122.398639619 37.780133502),2,1,8233,267,204.0,739,2,1
158404,651-13160,0,M,-,Grey,,Active,1,0,POINT (-122.402957015 37.802472705),2,1,8234,226,651.0,512,2,59
160895,721-00970,0,M,-,Green,,Active,1,0,POINT (-122.433794601 37.7341764),2,1,8235,183,721.0,460,2,108
153008,658-04050,0,M,-,Grey,,Active,1,0,POINT (-122.389113597 37.7886888),2,1,8236,267,658.0,845,2,44
154056,400-07080,0,M,UV,Grey,,Active,1,0,POINT (-122.419588297 37.7831137),2,1,8237,257,400.0,632,2,25
152710,442-04050,5,M,-,Black,,Active,1,0,POINT (-122.417372698 37.781353601),3,1,8238,257,442.0,621,4,25
158917,205-05540,0,U,UB,Grey,,Unmetered,0,0,POINT (-122.398961702 37.776611299),2,1,8239,267,205.0,739,2,1
157271,418-09770,0,U,UC,Grey,,Unmetered,0,0,POINT (-122.405191798 37.778717398),2,1,8240,218,418.0,739,2,3
159720,201-02520,0,U,UX,Grey,,Unmetered,0,0,POINT (-122.394853301 37.7874789),2,1,8241,281,201.0,739,2,109
159939,470-12130,0,M,-,Grey,,Active,1,0,POINT (-122.4119275 37.775853899),2,1,8242,218,470.0,845,2,3
152071,204-00030,0,U,U9,-,,Unmetered,0,0,POINT (-122.405515998 37.785613301),1,1,8243,281,204.0,739,1,109
159759,440-32060,0,M,-,Green,,Active,1,0,POINT (-122.453514201 37.781817903),2,1,8244,193,440.0,518,2,9
153129,360-01350,0,M,-,Grey,,Active,1,0,POINT (-122.460982399 37.783031401),2,1,8245,279,360.0,249,2,62
150698,591-19150,0,M,-,Grey,,Active,1,0,POINT (-122.462738503 37.725354402),2,1,8246,190,591.0,437,2,53
155759,681-07190,0,M,-,Grey,,Active,1,0,POINT (-122.412074798 37.789381101),2,1,8247,220,681.0,635,2,78
154647,830-13200,0,M,-,Grey,,Active,1,0,POINT (-122.405114298 37.8065196),2,1,8248,256,830.0,845,2,100
158148,568-45690,0,U,U9,-,,Unmetered,0,0,POINT (-122.434619402 37.724763299),1,1,8249,138,568.0,739,1,66
150597,324-06360,0,T,U9,Grey,,Temporarily Inactive,0,1,POINT (-122.400735101 37.797420799),2,1,8250,226,324.0,845,2,59
154940,419-04380,0,U,U6,Blue,,Unmetered,0,0,POINT (-122.4216241 37.778972599),1,1,8251,257,419.0,739,1,51
159737,211-02230,0,T,UD,Grey,,Temporarily Inactive,0,1,POINT (-122.414886899 37.772669799),2,1,8252,218,211.0,845,2,3
152765,350-34270,0,M,-,Grey,,Active,1,0,POINT (-122.450839502 37.7866141),2,1,8253,232,350.0,329,3,55
155246,210-00200,20,M,-,Yellow,,Active,1,0,POINT (-122.416987102 37.776015798),3,1,8254,218,210.0,765,4,3
152283,202-03560,0,U,U9,Grey,,Unmetered,0,0,POINT (-122.395356998 37.784348198),2,1,8255,267,202.0,739,2,44
156598,440-58160,0,M,-,Grey,,Active,1,0,POINT (-122.482145699 37.780348102),2,1,8256,53,440.0,916,2,32
161770,110-03060,0,M,-,Yellow,,Active,1,0,POINT (-122.468622336 37.782574608),2,1,8257,279,110.0,249,2,62
157760,444-09110,0,M,-,Grey,,Active,1,0,POINT (-122.4065892 37.795506199),2,1,8258,226,444.0,845,2,24
158187,593-07410,0,U,U8,Yellow,,Unmetered,0,0,POINT (-122.417647797 37.785140199),2,1,8259,278,593.0,739,2,2
151020,615-02400,0,M,-,Grey,,Active,1,0,POINT (-122.407707302 37.765978402),2,1,8260,218,615.0,658,3,46
159627,657-24010,0,U,U9,Grey,,Unmetered,0,0,POINT (-122.405452799 37.732328),2,1,8261,100,657.0,739,2,60
156157,212-00840,0,U,UX,Grey,,Unmetered,0,0,POINT (-122.418896399 37.773198602),2,1,8262,218,212.0,739,2,20
154002,471-06290,29,M,-,Black,,Active,1,0,POINT (-122.3960896 37.783439028),3,1,8263,267,471.0,812,4,44
157183,923-00220,0,M,-,Green,,Active,1,0,POINT (-122.465347599 37.740436402),2,2,8264,8,690.0,490,3,7
160910,202-06490,0,U,UC,Grey,,Unmetered,0,0,POINT (-122.390809798 37.780953801),2,1,8265,267,202.0,739,2,44
161660,568-21290,0,M,-,Grey,,Active,1,0,POINT (-122.4193404 37.762590297),2,1,8266,186,568.0,599,2,6
151421,471-07210,0,M,-,Grey,,Active,1,0,POINT (-122.397944519 37.781975504),2,1,8267,267,471.0,693,2,1
156934,360-05050,0,M,-,Grey,,Active,1,0,POINT (-122.464596798 37.7828653),2,1,8268,279,360.0,249,2,62
158738,920-00350,0,M,-,Grey,,Active,1,0,POINT (-122.406079597 37.757763802),2,2,8269,261,615.0,551,2,81
157501,444-09270,0,M,UV,Yellow,,Active,1,0,POINT (-122.406658999 37.795848398),2,1,8270,226,444.0,845,2,24
157854,202-05540,0,U,UC,Black,,Unmetered,0,0,POINT (-122.393061798 37.782513902),2,1,8271,267,202.0,739,2,44
150423,916-00500,50,U,UE,Grey,,Unmetered,0,0,POINT (-122.439135399 37.800166598),3,2,8272,145,607.0,739,5,143
157203,722-29040,0,U,U7,-,,Unmetered,0,0,POINT (-122.4338252 37.797526802),1,1,8273,65,722.0,739,3,54
150204,415-19280,0,M,-,Yellow,,Active,1,0,POINT (-122.433553599 37.7878231),2,1,8274,276,415.0,354,3,75
153536,442-02280,0,M,-,Yellow,,Active,1,0,POINT (-122.414650703 37.781831001),2,1,8275,220,442.0,629,2,5
156251,419-05090,9,M,-,Grey,,Active,1,0,POINT (-122.4218667 37.779287797),3,1,8276,257,419.0,896,5,51
151553,321-04070,0,M,-,Grey,,Active,1,0,POINT (-122.4632682 37.777198401),2,1,8277,113,321.0,199,2,82
158718,356-34280,0,M,-,Yellow,,Active,1,0,POINT (-122.419373302 37.748244301),2,1,8278,261,356.0,339,2,65
154769,904-00040,0,M,-,Grey,,Active,1,0,POINT (-122.467274397 37.782221301),2,2,8279,279,109.0,86,3,62
152414,350-06130,0,M,-,Grey,,Active,1,0,POINT (-122.404908802 37.792494302),2,1,8280,281,350.0,740,2,91
151226,440-59160,0,T,UK,Grey,,Temporarily Inactive,0,1,POINT (-122.483139489 37.780300245),2,1,8281,53,440.0,845,2,32
155997,360-11180,0,M,-,Grey,,Active,1,0,POINT (-122.471320001 37.782704797),2,1,8282,279,360.0,249,2,62
152927,209-05280,0,M,-,Yellow,,Active,1,0,POINT (-122.4078221 37.770615299),2,1,8283,253,209.0,631,3,38
151099,442-06370,0,U,UB,Grey,,Unmetered,0,0,POINT (-122.4217623 37.780794601),2,1,8284,257,442.0,739,2,67
156645,323-00620,0,U,U9,-,,Unmetered,0,0,POINT (-122.419987499 37.755925198),1,1,8285,186,323.0,739,1,6
156887,462-16060,0,T,U8,Yellow,,Temporarily Inactive,0,1,POINT (-122.448900098 37.769819102),2,1,8286,258,462.0,845,3,79
152337,686-05160,0,M,-,Grey,,Active,1,0,POINT (-122.417992702 37.782360799),2,1,8287,257,686.0,620,2,25
154194,612-01040,0,U,U9,-,,Unmetered,0,0,POINT (-122.417996999 37.777676801),1,1,8288,257,612.0,739,1,19
152645,664-23020,0,U,U9,-,,Unmetered,0,0,POINT (-122.410466602 37.807133698),1,1,8289,264,664.0,739,1,47
153359,415-15040,0,U,U6,Blue,,Unmetered,0,0,POINT (-122.432674801 37.783472898),1,1,8290,276,415.0,739,1,68
157094,321-36420,0,U,U1,-,,Unmetered,0,0,POINT (-122.498251101 37.775741598),1,1,8291,122,321.0,739,1,85
152678,214-03110,0,M,-,Grey,,Active,1,0,POINT (-122.420493599 37.768187598),2,1,8292,218,214.0,845,2,46
154662,203-00120,0,U,U1,-,,Unmetered,0,0,POINT (-122.403293799 37.787153001),1,1,8293,281,203.0,739,1,109
161787,331-06850,0,M,-,Black,,Active,1,0,POINT (-122.399847815 37.778030203),2,1,8294,267,331.0,686,3,1
152039,501-01110,0,M,-,Yellow,,Active,1,0,POINT (-122.400588099 37.7881988),2,1,8295,281,501.0,547,2,109
155791,705-01320,0,U,U2,-,,Unmetered,0,0,POINT (-122.401107531 37.799612508),1,1,8296,226,705.0,739,1,59
160869,350-14340,0,M,-,Grey,,Active,1,0,POINT (-122.418556798 37.790925701),2,1,8297,278,350.0,371,2,42
150436,831-07700,0,M,-,Grey,,Active,1,0,POINT (-122.389597999 37.780089202),2,1,8298,267,831.0,487,2,45
159313,680-18010,0,T,UX,Grey,,Temporarily Inactive,0,1,POINT (-122.485471202 37.742537499),2,1,8299,96,680.0,130,2,56
156924,720-04250,25,M,-,Grey,,Active,1,0,POINT (-122.401051998 37.795725),3,1,8300,281,720.0,823,5,35
159588,330-03550,0,M,-,Grey,,Active,1,0,POINT (-122.393078903 37.780927979),2,1,8301,267,330.0,712,2,44
155733,831-07600,0,M,-,Yellow,,Active,1,0,POINT (-122.389369402 37.780269698),2,1,8302,267,831.0,487,2,45
150835,651-07230,0,M,-,Yellow,,Active,1,0,POINT (-122.402075601 37.797304698),2,1,8303,226,651.0,845,2,24
159864,386-00090,0,M,-,Red,,Active,1,0,POINT (-122.396583174 37.794008352),2,1,8304,281,386.0,521,2,91
156072,440-59070,0,M,-,Grey,,Active,1,0,POINT (-122.482904652 37.780038552),2,1,8305,53,440.0,916,2,32
157218,419-13030,0,M,-,Grey,,Active,1,0,POINT (-122.423335299 37.786562999),2,1,8306,278,419.0,591,2,58
159357,357-06960,0,M,-,Yellow,,Active,1,0,POINT (-122.433754798 37.7345426),2,1,8307,183,357.0,460,2,108
154436,218-34200,0,M,-,Grey,,Active,1,0,POINT (-122.420294518 37.761834405),2,1,8308,186,218.0,599,2,6
155844,415-18140,0,M,UV,Grey,,Active,1,0,POINT (-122.433288401 37.786506002),2,1,8309,276,415.0,354,3,75
157535,657-27260,0,M,-,Grey,,Active,1,0,POINT (-122.403322002 37.726774498),2,1,8310,100,657.0,152,2,60
160420,585-04310,0,M,-,Grey,,Active,1,0,POINT (-122.414801599 37.8063556),2,1,8311,264,585.0,210,2,47
158966,203-06270,0,M,-,Grey,,Active,1,0,POINT (-122.393560001 37.779618799),2,1,8312,267,203.0,767,2,44
155888,915-00102,2,M,-,Grey,,Active,1,0,POINT (-122.474723898 37.732092402),3,2,8313,208,591.0,308,7,23
